"Statistic" "Stat_Cord" "Sig_ID" "Act_ID"
"mean" -0.63936294 8 253
"mean" -0.5411265 8 253
"mean" -0.52370791 8 253
"mean" -0.2833866 8 253
"mean" -0.43735503 8 253
"mean" -0.3833084 8 253
"mean" -0.40478747 8 253
"mean" -0.35362413 8 253
"mean" -0.60732672 8 253
"mean" -0.5771551 8 253
"mean" -0.55491396 8 253
"mean" -0.54493207 8 253
"mean" -0.55756998 8 253
"mean" -0.56656106 8 253
"mean" -0.260804 8 253
"mean" -0.42209364 8 253
"mean" -0.45354042 8 253
"mean" -0.483535 8 253
"mean" -0.6343294 8 253
"mean" -0.23212027 8 253
"mean" -0.87986486 8 254
"mean" -0.85984947 8 254
"mean" -0.78506229 8 254
"mean" -0.81516366 8 254
"mean" -0.95182281 8 254
"mean" -0.95143078 8 254
"mean" -0.95998967 8 254
"mean" -0.97001122 8 254
"mean" -0.98784186 8 254
"mean" -0.98883502 8 254
"mean" -0.99330621 8 254
"mean" -0.99376548 8 254
"mean" -0.99337693 8 254
"mean" -0.99484212 8 254
"mean" -0.99261317 8 254
"mean" -0.99332752 8 254
"mean" -0.99660778 8 254
"mean" -0.9106789 8 254
"mean" -0.9551444 8 254
"mean" -0.98774479 8 254
"mean" -0.98281346 8 254
"mean" -0.98619008 8 254
"mean" -0.98906313 8 254
"mean" -0.99431785 8 254
"mean" -0.99397325 8 254
"mean" -0.98668093 8 254
"mean" -0.98467634 8 254
"mean" -0.99339763 8 254
"mean" -0.99198842 8 254
"mean" -0.98873008 8 254
"mean" -0.96801219 8 254
"mean" -0.98146233 8 254
"mean" -0.98350819 8 254
"mean" -0.98383905 8 254
"mean" -0.9886349 8 254
"mean" -0.98767135 8 254
"mean" -0.99035464 8 254
"mean" -0.99030501 8 254
"mean" -0.98882389 8 254
"mean" -0.99230575 8 254
"mean" -0.99558522 8 254
"mean" -0.99247155 8 254
"mean" -0.90107751 8 254
"mean" -0.91738699 8 254
"mean" -0.96215869 8 254
"mean" -0.98144464 8 254
"mean" -0.98806237 8 254
"mean" -0.99274932 8 254
"mean" -0.99142861 8 254
"mean" -0.99194142 8 254
"mean" -0.9922068 8 254
"mean" -0.99602046 8 254
"mean" -0.99528271 8 254
"mean" -0.99520316 8 254
"mean" -0.99668474 8 254
"mean" -0.99322946 8 254
"mean" -0.85647137 8 254
"mean" -0.8969557 8 254
"mean" -0.9368172 8 254
"mean" -0.98518899 8 254
"mean" -0.99065074 8 254
"mean" -0.98848553 8 254
"mean" -0.98477764 8 254
"mean" -0.98521576 8 254
"mean" -0.98883149 8 254
"mean" -0.98734531 8 254
"mean" -0.98740543 8 254
"mean" -0.98786005 8 254
"mean" -0.89756723 8 254
"mean" -0.94418222 8 254
"mean" -0.97558416 8 254
"mean" -0.98506455 8 254
"mean" -0.97895133 8 254
"mean" -0.97616172 8 254
"mean" -0.98101321 8 254
"mean" -0.97641188 8 254
"mean" -0.97695774 8 254
"mean" -0.97953377 8 254
"mean" -0.9809401 8 254
"mean" -0.95682619 8 254
"mean" -0.8972811 8 254
"mean" -0.55003549 8 254
"mean" -0.53620346 8 254
"mean" -0.55405347 8 254
"mean" -0.48916074 8 254
"mean" -0.45184291 8 254
"mean" -0.49569168 8 254
"mean" -0.52297647 8 254
"mean" -0.52927762 8 254
"mean" -0.50597405 8 254
"mean" -0.56570764 8 254
"mean" -0.52901811 8 254
"mean" -0.53199648 8 254
"mean" -0.56462732 8 254
"mean" -0.6056001 8 254
"mean" -0.62859066 8 254
"mean" -0.52922687 8 254
"mean" -0.45974747 8 254
"mean" -0.37572374 8 254
"mean" -0.46819646 8 254
"mean" -0.45183657 8 254
"mean" -0.45167409 8 254
"mean" -0.49124353 8 254
"mean" -0.51876816 8 254
"mean" -0.54353727 8 254
"mean" -0.49999687 8 254
"mean" -0.55039714 8 254
"mean" -0.51501862 8 254
"mean" -0.5237408 8 254
"mean" -0.48294311 8 254
"mean" -0.50703001 8 254
"mean" -0.63337791 8 254
"mean" -0.3361633 8 254
"mean" -0.33433898 8 254
"mean" -0.21408252 8 254
"mean" -0.29882061 8 254
"mean" -0.30626149 8 254
"mean" -0.40340058 8 254
"mean" -0.64164002 8 254
"mean" -0.49971223 8 254
"mean" -0.12604136 8 254
"mean" -0.25809923 8 254
"mean" -0.22068128 8 254
"mean" -0.35227909 8 254
"mean" -0.25275929 8 254
"mean" -0.60215485 8 254
"mean" -0.65704707 8 254
"mean" -0.43030288 8 254
"mean" -0.11062125 8 254
"mean" -0.1078051 8 254
"mean" -0.23860636 8 254
"mean" -0.32902932 8 254
"mean" -0.25257182 8 254
"mean" -0.40894624 8 254
"mean" -0.56062929 8 254
"mean" -0.57861635 8 254
"mean" -0.5574163 8 254
"mean" -0.52518618 8 254
"mean" -0.40190691 8 254
"mean" -0.41918754 8 254
"mean" -0.50575576 8 254
"mean" -0.40584455 8 254
"mean" -0.54710566 8 254
"mean" -0.64151321 8 254
"mean" -0.53102965 8 254
"mean" -0.62349319 8 254
"mean" -0.47121508 8 254
"mean" -0.38084195 8 254
"mean" -0.49734768 8 254
"mean" -0.5447961 8 254
"mean" -0.47797507 8 254
"mean" -0.61107414 8 254
"mean" -0.62609475 8 254
"mean" -0.52969183 8 254
"mean" -0.52442549 8 254
"mean" -0.40283126 8 254
"mean" -0.2899623 8 254
"mean" -0.45871105 8 254
"mean" -0.46875881 8 254
"mean" -0.31231005 8 254
"mean" -0.55696242 8 254
"mean" -0.49536887 8 254
"mean" -0.84583417 8 254
"mean" -0.931013 8 254
"mean" -0.96750674 8 254
"mean" -0.98508676 8 254
"mean" -0.99303278 8 254
"mean" -0.99218653 8 254
"mean" -0.98638836 8 254
"mean" -0.98610306 8 254
"mean" -0.96193523 8 254
"mean" -0.95396255 8 254
"mean" -0.94598924 8 254
"mean" -0.9646836 8 254
"mean" -0.97931965 8 254
"mean" -0.98512051 8 254
"mean" -0.99094793 8 254
"mean" -0.92173469 8 254
"mean" -0.96584602 8 254
"mean" -0.93650272 8 254
"mean" -0.92444257 8 254
"mean" -0.93227374 8 254
"mean" -0.93742575 8 254
"mean" -0.94599341 8 254
"mean" -0.9395571 8 254
"mean" -0.94044529 8 254
"mean" -0.97742469 8 254
"mean" -0.94252896 8 254
"mean" -0.91387133 8 254
"mean" -0.90676289 8 254
"mean" -0.94886137 8 254
"mean" -0.97081527 8 254
"mean" -0.96012288 8 254
"mean" -0.98173569 8 254
"mean" -0.99279526 8 254
"mean" -0.99322953 8 254
"mean" -0.99128824 8 254
"mean" -0.99316908 8 254
"mean" -0.99504782 8 254
"mean" -0.99535756 8 254
"mean" -0.99456685 8 254
"mean" -0.99523739 8 254
"mean" -0.99005593 8 254
"mean" -0.97418803 8 254
"mean" -0.9741434 8 254
"mean" -0.9877546 8 254
"mean" -0.87284897 8 254
"mean" -0.87437495 8 254
"mean" -0.95645801 8 254
"mean" -0.97580659 8 254
"mean" -0.98534542 8 254
"mean" -0.98760838 8 254
"mean" -0.98073301 8 254
"mean" -0.95126664 8 254
"mean" -0.94231711 8 254
"mean" -0.97702367 8 254
"mean" -0.9900546 8 254
"mean" -0.99831252 8 254
"mean" -0.99828891 8 254
"mean" -0.99618236 8 254
"mean" -0.79059122 8 254
"mean" -0.91432805 8 254
"mean" -0.93698554 8 254
"mean" -0.95896259 8 254
"mean" -0.97352756 8 254
"mean" -0.98210305 8 254
"mean" -0.98013267 8 254
"mean" -0.97172179 8 254
"mean" -0.97176903 8 254
"mean" -0.98477658 8 254
"mean" -0.98710297 8 254
"mean" -0.8103062 8 254
"mean" -0.90211486 8 254
"mean" -0.92290135 8 254
"mean" -0.96377884 8 254
"mean" -0.91001684 8 254
"mean" -0.8922453 8 254
"mean" -0.9176544 8 254
"mean" -0.93734125 8 254
"mean" -0.95649573 8 254
"mean" -0.92544689 8 254
"mean" -0.9283712 8 254
"mean" -0.98067018 8 254
"mean" -0.95668354 8 254
"mean" -0.95021245 8 254
"mean" -0.95919058 8 254
"mean" -0.4569916 8 254
"mean" -0.51546701 8 254
"mean" -0.52160451 8 254
"mean" -0.47118388 8 254
"mean" -0.40893303 8 254
"mean" -0.48168619 8 254
"mean" -0.44741813 8 254
"mean" -0.50865872 8 254
"mean" -0.51726306 8 254
"mean" -0.51872044 8 254
"mean" -0.56050952 8 254
"mean" -0.59666739 8 254
"mean" -0.57159797 8 254
"mean" -0.51094653 8 254
"mean" -0.55523506 8 254
"mean" -0.52319431 8 254
"mean" -0.45137495 8 254
"mean" -0.55404102 8 254
"mean" -0.54073202 8 254
"mean" -0.4416359 8 254
"mean" -0.41641578 8 254
"mean" -0.47334037 8 254
"mean" -0.50079348 8 254
"mean" -0.45081642 8 254
"mean" -0.47779395 8 254
"mean" -0.50904105 8 254
"mean" -0.54555693 8 254
"mean" -0.53546236 8 254
"mean" -0.51423677 8 254
"mean" -0.47079239 8 254
"mean" -0.13020348 8 254
"mean" -0.10857269 8 254
"mean" -0.33656529 8 254
"mean" -0.14106213 8 254
"mean" -0.087581775 8 254
"mean" -0.5248862 8 254
"mean" -0.39438729 8 254
"mean" -0.20345854 8 254
"mean" -0.14121725 8 254
"mean" -0.10567876 8 254
"mean" -0.16100628 8 254
"mean" -0.1553399 8 254
"mean" -0.44614957 8 254
"mean" -0.32325751 8 254
"mean" -0.10888667 8 254
"mean" -0.04372773 8 254
"mean" -0.23753052 8 254
"mean" -0.089604875 8 254
"mean" -0.086660705 8 254
"mean" -0.41725775 8 254
"mean" -0.43070222 8 254
"mean" -0.47703435 8 254
"mean" -0.32433955 8 254
"mean" -0.37979784 8 254
"mean" -0.40723448 8 254
"mean" -0.44827339 8 254
"mean" -0.36426226 8 254
"mean" -0.47891666 8 254
"mean" -0.5146318 8 254
"mean" -0.51190015 8 254
"mean" -0.4186669 8 254
"mean" -0.43485139 8 254
"mean" -0.43258481 8 254
"mean" -0.31364765 8 254
"mean" -0.41813516 8 254
"mean" -0.22996712 8 254
"mean" -0.038537797 8 254
"mean" -0.41609731 8 254
"mean" -0.18855536 8 254
"mean" -0.43612481 8 254
"mean" -0.3975169 8 254
"mean" -0.35884758 8 254
"mean" -0.34639674 8 254
"mean" -0.48064438 8 254
"mean" -0.40997683 8 254
"mean" -0.29970145 8 254
"mean" -0.47384433 8 254
"mean" -0.91012782 8 255
"mean" -0.96383234 8 255
"mean" -0.98147045 8 255
"mean" -0.98566581 8 255
"mean" -0.98037052 8 255
"mean" -0.96865498 8 255
"mean" -0.96663931 8 255
"mean" -0.98344016 8 255
"mean" -0.98725402 8 255
"mean" -0.98091403 8 255
"mean" -0.97733911 8 255
"mean" -0.98477934 8 255
"mean" -0.99090681 8 255
"mean" -0.91399507 8 255
"mean" -0.97553228 8 255
"mean" -0.98600921 8 255
"mean" -0.95866192 8 255
"mean" -0.92802408 8 255
"mean" -0.89621338 8 255
"mean" -0.91199277 8 255
"mean" -0.93090021 8 255
"mean" -0.95590295 8 255
"mean" -0.96218505 8 255
"mean" -0.97889233 8 255
"mean" -0.99293644 8 255
"mean" -0.99353126 8 255
"mean" -0.91936197 8 255
"mean" -0.96203415 8 255
"mean" -0.99246761 8 255
"mean" -0.98977086 8 255
"mean" -0.99460452 8 255
"mean" -0.99673582 8 255
"mean" -0.99903738 8 255
"mean" -0.99862612 8 255
"mean" -0.99820848 8 255
"mean" -0.99829291 8 255
"mean" -0.995815 8 255
"mean" -0.99307301 8 255
"mean" -0.98740637 8 255
"mean" -0.93468534 8 255
"mean" -0.95289576 8 255
"mean" -0.96832489 8 255
"mean" -0.98080768 8 255
"mean" -0.98410431 8 255
"mean" -0.98212887 8 255
"mean" -0.99008442 8 255
"mean" -0.99551169 8 255
"mean" -0.99774512 8 255
"mean" -0.99782221 8 255
"mean" -0.99849876 8 255
"mean" -0.99882259 8 255
"mean" -0.99844826 8 255
"mean" -0.99708786 8 255
"mean" -0.98307689 8 255
"mean" -0.63806588 8 255
"mean" -0.95030459 8 255
"mean" -0.98005005 8 255
"mean" -0.99042912 8 255
"mean" -0.99659618 8 255
"mean" -0.9971636 8 255
"mean" -0.97391827 8 255
"mean" -0.97334594 8 255
"mean" -0.99193566 8 255
"mean" -0.99522772 8 255
"mean" -0.99369028 8 255
"mean" -0.99496298 8 255
"mean" -0.99431516 8 255
"mean" -0.90202387 8 255
"mean" -0.67081806 8 255
"mean" -0.62110904 8 255
"mean" -0.80085156 8 255
"mean" -0.96736679 8 255
"mean" -0.98264063 8 255
"mean" -0.98848141 8 255
"mean" -0.98834664 8 255
"mean" -0.9498213 8 255
"mean" -0.94723695 8 255
"mean" -0.977162 8 255
"mean" -0.98453746 8 255
"mean" -0.98838328 8 255
"mean" -0.99032048 8 255
"mean" -0.99193735 8 255
"mean" -0.99377676 8 255
"mean" -0.99037221 8 255
"mean" -0.9652184 8 255
"mean" -0.96485442 8 255
"mean" -0.98865369 8 255
"mean" -0.98966122 8 255
"mean" -0.33669074 8 255
"mean" -0.2898653 8 255
"mean" -0.25301844 8 255
"mean" -0.27061949 8 255
"mean" -0.27012251 8 255
"mean" -0.25627206 8 255
"mean" -0.31792877 8 255
"mean" -0.35544897 8 255
"mean" -0.3649391 8 255
"mean" -0.35754629 8 255
"mean" -0.30072574 8 255
"mean" -0.24059893 8 255
"mean" -0.30021048 8 255
"mean" -0.26553558 8 255
"mean" -0.32393052 8 255
"mean" -0.35502558 8 255
"mean" -0.29035614 8 255
"mean" -0.30361283 8 255
"mean" -0.37750119 8 255
"mean" -0.39713709 8 255
"mean" -0.38695239 8 255
"mean" -0.42961434 8 255
"mean" -0.33612675 8 255
"mean" -0.19940542 8 255
"mean" -0.36978753 8 255
"mean" -0.38531418 8 255
"mean" -0.44790783 8 255
"mean" -0.44363709 8 255
"mean" -0.46741084 8 255
"mean" -0.27321052 8 255
"mean" -0.2684017 8 255
"mean" -0.26177089 8 255
"mean" -0.14431837 8 255
"mean" -0.10969097 8 255
"mean" -0.39184253 8 255
"mean" -0.43097008 8 255
"mean" -0.32695494 8 255
"mean" -0.24090803 8 255
"mean" -0.21760159 8 255
"mean" -0.30745298 8 255
"mean" -0.17248391 8 255
"mean" -0.35032816 8 255
"mean" -0.42584929 8 255
"mean" -0.014513109 8 255
"mean" -0.035401886 8 255
"mean" -0.088098399 8 255
"mean" -0.17786086 8 255
"mean" -0.0081802819 8 255
"mean" -0.33620387 8 255
"mean" -0.37153169 8 255
"mean" -0.50735887 8 255
"mean" -0.39076414 8 255
"mean" -0.28727049 8 255
"mean" -0.39166757 8 255
"mean" -0.32127801 8 255
"mean" -0.42151665 8 255
"mean" -0.48923476 8 255
"mean" -0.49715464 8 255
"mean" -0.46710714 8 255
"mean" -0.34849118 8 255
"mean" -0.24672363 8 255
"mean" -0.31170068 8 255
"mean" -0.31850865 8 255
"mean" -0.45147795 8 255
"mean" -0.4920029 8 255
"mean" -0.41575574 8 255
"mean" -0.5310704 8 255
"mean" -0.36396572 8 255
"mean" -0.20861703 8 255
"mean" -0.32173031 8 255
"mean" -0.27585529 8 255
"mean" -0.37288058 8 255
"mean" -0.48945086 8 255
"mean" -0.88735494 8 255
"mean" -0.86673535 8 255
"mean" -0.77257707 8 255
"mean" -0.79329764 8 255
"mean" -0.88136926 8 255
"mean" -0.9721891 8 255
"mean" -0.97886304 8 255
"mean" -0.98381173 8 255
"mean" -0.9872947 8 255
"mean" -0.99104223 8 255
"mean" -0.99211629 8 255
"mean" -0.98745109 8 255
"mean" -0.98446416 8 255
"mean" -0.98866985 8 255
"mean" -0.98724355 8 255
"mean" -0.82182542 8 255
"mean" -0.83720171 8 255
"mean" -0.89556618 8 255
"mean" -0.96023583 8 255
"mean" -0.99121369 8 255
"mean" -0.99071502 8 255
"mean" -0.96406311 8 255
"mean" -0.95180559 8 255
"mean" -0.97069571 8 255
"mean" -0.97372418 8 255
"mean" -0.99309511 8 255
"mean" -0.97963404 8 255
"mean" -0.99586612 8 255
"mean" -0.99043493 8 255
"mean" -0.98569445 8 255
"mean" -0.98615718 8 255
"mean" -0.97725306 8 255
"mean" -0.97970754 8 255
"mean" -0.99364522 8 255
"mean" -0.99222745 8 255
"mean" -0.99412319 8 255
"mean" -0.9974186 8 255
"mean" -0.99831903 8 255
"mean" -0.99948077 8 255
"mean" -0.99944302 8 255
"mean" -0.99645686 8 255
"mean" -0.92882983 8 255
"mean" -0.94189086 8 255
"mean" -0.93178965 8 255
"mean" -0.93936919 8 255
"mean" -0.95572776 8 255
"mean" -0.9870338 8 255
"mean" -0.99047445 8 255
"mean" -0.99802492 8 255
"mean" -0.99847653 8 255
"mean" -0.99708398 8 255
"mean" -0.99745465 8 255
"mean" -0.99830953 8 255
"mean" -0.99761551 8 255
"mean" -0.99686932 8 255
"mean" -0.99622154 8 255
"mean" -0.99774948 8 255
"mean" -0.9981029 8 255
"mean" -0.86301276 8 255
"mean" -0.9003617 8 255
"mean" -0.95957455 8 255
"mean" -0.98588378 8 255
"mean" -0.9734782 8 255
"mean" -0.96642567 8 255
"mean" -0.97637446 8 255
"mean" -0.98249517 8 255
"mean" -0.98310866 8 255
"mean" -0.98461741 8 255
"mean" -0.98374518 8 255
"mean" -0.98247662 8 255
"mean" -0.97927298 8 255
"mean" -0.98642828 8 255
"mean" -0.98387672 8 255
"mean" -0.99239232 8 255
"mean" -0.96294564 8 255
"mean" -0.89707174 8 255
"mean" -0.93616459 8 255
"mean" -0.97212768 8 255
"mean" -0.99138254 8 255
"mean" -0.99417434 8 255
"mean" -0.99409288 8 255
"mean" -0.98967141 8 255
"mean" -0.8973587 8 255
"mean" -0.88745176 8 255
"mean" -0.9383844 8 255
"mean" -0.95197522 8 255
"mean" -0.98161855 8 255
"mean" -0.99499048 8 255
"mean" -0.99472208 8 255
"mean" -0.99475558 8 255
"mean" -0.99542163 8 255
"mean" -0.99418235 8 255
"mean" -0.99290237 8 255
"mean" -0.97483717 8 255
"mean" -0.96337929 8 255
"mean" -0.89306511 8 255
"mean" -0.22505933 8 255
"mean" -0.087665534 8 255
"mean" 0.01255846 8 255
"mean" -0.17897161 8 255
"mean" -0.14314384 8 255
"mean" -0.058289738 8 255
"mean" -0.14418146 8 255
"mean" -0.15400141 8 255
"mean" -0.16065519 8 255
"mean" -0.17117359 8 255
"mean" -0.21685325 8 255
"mean" -0.13034022 8 255
"mean" -0.22964863 8 255
"mean" -0.27167711 8 255
"mean" -0.2437803 8 255
"mean" -0.064190549 8 255
"mean" -0.065418535 8 255
"mean" -0.24022471 8 255
"mean" -0.22889638 8 255
"mean" -0.1504005 8 255
"mean" -0.15855844 8 255
"mean" -0.24579501 8 255
"mean" -0.30261385 8 255
"mean" -0.24701161 8 255
"mean" -0.14590543 8 255
"mean" -0.20583641 8 255
"mean" -0.39611579 8 255
"mean" -0.22607173 8 255
"mean" -0.21365477 8 255
"mean" -0.36938685 8 255
"mean" -0.087098882 8 255
"mean" -0.034591352 8 255
"mean" -0.39174604 8 255
"mean" -0.39573926 8 255
"mean" -0.29996233 8 255
"mean" -0.12415505 8 255
"mean" -0.24615032 8 255
"mean" 0.015470295 8 255
"mean" 0.059314126 8 255
"mean" -0.24981634 8 255
"mean" -0.40521158 8 255
"mean" -0.33423077 8 255
"mean" -0.223783 8 255
"mean" -0.28917734 8 255
"mean" -0.14694298 8 255
"mean" 0.12562702 8 255
"mean" -0.2662256 8 255
"mean" -0.44288299 8 255
"mean" -0.30360604 8 255
"mean" -0.42170976 8 255
"mean" -0.19202167 8 255
"mean" -0.1477999 8 255
"mean" -0.13253458 8 255
"mean" -0.49508546 8 255
"mean" -0.34771798 8 255
"mean" -0.39755395 8 255
"mean" -0.35178551 8 255
"mean" -0.40238441 8 255
"mean" -0.25694336 8 255
"mean" -0.32103277 8 255
"mean" -0.25235144 8 255
"mean" -0.33213606 8 255
"mean" -0.42440341 8 255
"mean" -0.48865858 8 255
"mean" -0.46832285 8 255
"mean" -0.37221752 8 255
"mean" -0.2817568 8 255
"mean" -0.29033086 8 255
"mean" -0.29564754 8 255
"mean" -0.13501702 8 255
"mean" -0.48563379 8 255
"mean" -0.95197912 8 256
"mean" -0.98529265 8 256
"mean" -0.99096243 8 256
"mean" -0.99118277 8 256
"mean" -0.99242389 8 256
"mean" -0.99435528 8 256
"mean" -0.99483122 8 256
"mean" -0.99522956 8 256
"mean" -0.98985585 8 256
"mean" -0.99032118 8 256
"mean" -0.99404653 8 256
"mean" -0.99478916 8 256
"mean" -0.99365671 8 256
"mean" -0.99453875 8 256
"mean" -0.99363225 8 256
"mean" -0.99156596 8 256
"mean" -0.99433285 8 256
"mean" -0.99396514 8 256
"mean" -0.99349951 8 256
"mean" -0.99435466 8 256
"mean" -0.96614546 8 256
"mean" -0.9842245 8 256
"mean" -0.98979922 8 256
"mean" -0.99270419 8 256
"mean" -0.99396431 8 256
"mean" -0.9925188 8 256
"mean" -0.99098893 8 256
"mean" -0.99151124 8 256
"mean" -0.99221168 8 256
"mean" -0.99423864 8 256
"mean" -0.99277662 8 256
"mean" -0.99378011 8 256
"mean" -0.99471576 8 256
"mean" -0.99527333 8 256
"mean" -0.99484962 8 256
"mean" -0.93748434 8 256
"mean" -0.97328358 8 256
"mean" -0.98972043 8 256
"mean" -0.9922747 8 256
"mean" -0.96147276 8 256
"mean" -0.91196611 8 256
"mean" -0.88977295 8 256
"mean" -0.91490413 8 256
"mean" -0.99164358 8 256
"mean" -0.99488547 8 256
"mean" -0.99568368 8 256
"mean" -0.99554562 8 256
"mean" -0.99592279 8 256
"mean" -0.99588794 8 256
"mean" -0.99713449 8 256
"mean" -0.99745877 8 256
"mean" -0.94308943 8 256
"mean" -0.91513076 8 256
"mean" -0.94252477 8 256
"mean" -0.97142048 8 256
"mean" -0.98830257 8 256
"mean" -0.99415084 8 256
"mean" -0.99607057 8 256
"mean" -0.99501758 8 256
"mean" -0.99568134 8 256
"mean" -0.99619057 8 256
"mean" -0.9966778 8 256
"mean" -0.99701193 8 256
"mean" -0.9975967 8 256
"mean" -0.99748885 8 256
"mean" -0.9958285 8 256
"mean" -0.74605451 8 256
"mean" -0.96454342 8 256
"mean" -0.97067797 8 256
"mean" -0.97876159 8 256
"mean" -0.98740078 8 256
"mean" -0.98990632 8 256
"mean" -0.98880464 8 256
"mean" -0.98237746 8 256
"mean" -0.98004283 8 256
"mean" -0.98428827 8 256
"mean" -0.98531666 8 256
"mean" -0.98334813 8 256
"mean" -0.98098685 8 256
"mean" -0.9803539 8 256
"mean" -0.98373951 8 256
"mean" -0.98503405 8 256
"mean" -0.9836949 8 256
"mean" -0.98171934 8 256
"mean" -0.90970038 8 256
"mean" -0.89936234 8 256
"mean" -0.93600294 8 256
"mean" -0.9660174 8 256
"mean" -0.98873068 8 256
"mean" -0.9870816 8 256
"mean" -0.98391854 8 256
"mean" -0.98604121 8 256
"mean" -0.98451371 8 256
"mean" -0.97949248 8 256
"mean" -0.98260977 8 256
"mean" -0.98394687 8 256
"mean" -0.98447038 8 256
"mean" -0.98547559 8 256
"mean" -0.98670909 8 256
"mean" -0.98578436 8 256
"mean" -0.9844914 8 256
"mean" -0.9619812 8 256
"mean" -0.55920662 8 256
"mean" -0.60814058 8 256
"mean" -0.50551522 8 256
"mean" -0.55762017 8 256
"mean" -0.60955193 8 256
"mean" -0.63142721 8 256
"mean" -0.63388599 8 256
"mean" -0.60210108 8 256
"mean" -0.52039931 8 256
"mean" -0.53765053 8 256
"mean" -0.58639322 8 256
"mean" -0.64424108 8 256
"mean" -0.67944148 8 256
"mean" -0.63313429 8 256
"mean" -0.65260002 8 256
"mean" -0.6420603 8 256
"mean" -0.69314844 8 256
"mean" -0.59048732 8 256
"mean" -0.62385718 8 256
"mean" -0.61667272 8 256
"mean" -0.55141108 8 256
"mean" -0.59816208 8 256
"mean" -0.63432046 8 256
"mean" -0.62252228 8 256
"mean" -0.64069719 8 256
"mean" -0.62827642 8 256
"mean" -0.64285115 8 256
"mean" -0.4971138 8 256
"mean" -0.5095989 8 256
"mean" -0.42383326 8 256
"mean" -0.44977303 8 256
"mean" -0.35811521 8 256
"mean" -0.66892325 8 256
"mean" -0.62542621 8 256
"mean" -0.61304505 8 256
"mean" -0.42387704 8 256
"mean" -0.38681928 8 256
"mean" -0.22745115 8 256
"mean" -0.48392939 8 256
"mean" -0.42783514 8 256
"mean" -0.68188675 8 256
"mean" -0.54125504 8 256
"mean" -0.61781226 8 256
"mean" -0.25871749 8 256
"mean" -0.36788549 8 256
"mean" -0.21412147 8 256
"mean" -0.3256182 8 256
"mean" -0.26652674 8 256
"mean" -0.62131922 8 256
"mean" -0.56604234 8 256
"mean" -0.6472948 8 256
"mean" -0.63018848 8 256
"mean" -0.53775569 8 256
"mean" -0.49692931 8 256
"mean" -0.46631649 8 256
"mean" -0.44545392 8 256
"mean" -0.44209569 8 256
"mean" -0.62025942 8 256
"mean" -0.58827579 8 256
"mean" -0.55015767 8 256
"mean" -0.59305511 8 256
"mean" -0.43790651 8 256
"mean" -0.3715968 8 256
"mean" -0.50684772 8 256
"mean" -0.49084147 8 256
"mean" -0.40127063 8 256
"mean" -0.5430496 8 256
"mean" -0.63617195 8 256
"mean" -0.59715664 8 256
"mean" -0.56228451 8 256
"mean" -0.47949043 8 256
"mean" -0.36428734 8 256
"mean" -0.4412726 8 256
"mean" -0.46686088 8 256
"mean" -0.38308674 8 256
"mean" -0.64611251 8 256
"mean" -0.64435753 8 256
"mean" -0.93076302 8 256
"mean" -0.97265394 8 256
"mean" -0.9860216 8 256
"mean" -0.98225496 8 256
"mean" -0.98277119 8 256
"mean" -0.98770715 8 256
"mean" -0.98259062 8 256
"mean" -0.98359776 8 256
"mean" -0.99467175 8 256
"mean" -0.99066465 8 256
"mean" -0.87204343 8 256
"mean" -0.89168731 8 256
"mean" -0.92059065 8 256
"mean" -0.98620552 8 256
"mean" -0.99045258 8 256
"mean" -0.96978582 8 256
"mean" -0.96648543 8 256
"mean" -0.96646584 8 256
"mean" -0.97573114 8 256
"mean" -0.980645 8 256
"mean" -0.98179008 8 256
"mean" -0.98834719 8 256
"mean" -0.98521205 8 256
"mean" -0.97856719 8 256
"mean" -0.97055213 8 256
"mean" -0.96710606 8 256
"mean" -0.97949361 8 256
"mean" -0.93909559 8 256
"mean" -0.91546652 8 256
"mean" -0.92567319 8 256
"mean" -0.98593154 8 256
"mean" -0.99285004 8 256
"mean" -0.9906853 8 256
"mean" -0.98508346 8 256
"mean" -0.86588736 8 256
"mean" -0.8619794 8 256
"mean" -0.86321398 8 256
"mean" -0.97169594 8 256
"mean" -0.97839079 8 256
"mean" -0.98222053 8 256
"mean" -0.98189969 8 256
"mean" -0.88934021 8 256
"mean" -0.99385753 8 256
"mean" -0.99087194 8 256
"mean" -0.99336213 8 256
"mean" -0.99624329 8 256
"mean" -0.99599 8 256
"mean" -0.99532938 8 256
"mean" -0.99666259 8 256
"mean" -0.99572504 8 256
"mean" -0.99583671 8 256
"mean" -0.99275206 8 256
"mean" -0.99242727 8 256
"mean" -0.99493174 8 256
"mean" -0.99484444 8 256
"mean" -0.9944717 8 256
"mean" -0.99349088 8 256
"mean" -0.9898972 8 256
"mean" -0.98955271 8 256
"mean" -0.98974227 8 256
"mean" -0.99569148 8 256
"mean" -0.99599366 8 256
"mean" -0.99687175 8 256
"mean" -0.92860309 8 256
"mean" -0.92264435 8 256
"mean" -0.92358494 8 256
"mean" -0.94316864 8 256
"mean" -0.97030365 8 256
"mean" -0.98976916 8 256
"mean" -0.99474519 8 256
"mean" -0.99561298 8 256
"mean" -0.99430843 8 256
"mean" -0.99441894 8 256
"mean" -0.99451293 8 256
"mean" -0.99602009 8 256
"mean" -0.99606819 8 256
"mean" -0.99615866 8 256
"mean" -0.99627792 8 256
"mean" -0.99826296 8 256
"mean" -0.95086704 8 256
"mean" -0.96508298 8 256
