"Statistic" "Stat_Cord" "Sig_ID" "Act_ID"
"mean" -0.98155107 8 272
"mean" -0.98174031 8 272
"mean" -0.96862637 8 272
"mean" -0.91752849 8 272
"mean" -0.95948807 8 272
"mean" -0.98433964 8 272
"mean" -0.98674884 8 272
"mean" -0.98028233 8 272
"mean" -0.9837118 8 272
"mean" -0.98536389 8 272
"mean" -0.97676847 8 272
"mean" -0.98384518 8 272
"mean" -0.98536711 8 272
"mean" -0.98301666 8 272
"mean" -0.98360945 8 272
"mean" -0.72428279 8 272
"mean" -0.7124207 8 272
"mean" -0.70396299 8 272
"mean" -0.69779348 8 272
"mean" -0.67265734 8 272
"mean" -0.67594087 8 272
"mean" -0.67739414 8 272
"mean" -0.68856254 8 272
"mean" -0.68222101 8 272
"mean" -0.68722743 8 272
"mean" -0.66899568 8 272
"mean" -0.69522614 8 272
"mean" -0.67960953 8 272
"mean" -0.69903564 8 272
"mean" -0.69523238 8 272
"mean" -0.7215618 8 272
"mean" -0.67774422 8 272
"mean" -0.72809801 8 272
"mean" -0.73259145 8 272
"mean" -0.67845442 8 272
"mean" -0.67098989 8 272
"mean" -0.68359504 8 272
"mean" -0.69162351 8 272
"mean" -0.70363598 8 272
"mean" -0.68818314 8 272
"mean" -0.64824953 8 272
"mean" -0.67462149 8 272
"mean" -0.66720088 8 272
"mean" -0.71105049 8 272
"mean" -0.73969904 8 272
"mean" -0.74849768 8 272
"mean" -0.74159254 8 272
"mean" -0.69802529 8 272
"mean" -0.7148041 8 272
"mean" -0.73581952 8 272
"mean" -0.74587316 8 272
"mean" -0.71717421 8 272
"mean" -0.73068617 8 272
"mean" -0.72110974 8 272
"mean" -0.727542 8 272
"mean" -0.71015556 8 272
"mean" -0.71031913 8 272
"mean" -0.70859446 8 272
"mean" -0.73543259 8 272
"mean" -0.7337816 8 272
"mean" -0.69756277 8 272
"mean" -0.60187454 8 272
"mean" -0.70554374 8 272
"mean" -0.75636856 8 272
"mean" -0.70307278 8 272
"mean" -0.60345305 8 272
"mean" -0.6489459 8 272
"mean" -0.60237226 8 272
"mean" -0.73722784 8 272
"mean" -0.68970188 8 272
"mean" -0.71123006 8 272
"mean" -0.69537592 8 272
"mean" -0.64250968 8 272
"mean" -0.66443913 8 272
"mean" -0.62607078 8 272
"mean" -0.6789586 8 272
"mean" -0.70317136 8 272
"mean" -0.68902329 8 272
"mean" -0.67805854 8 272
"mean" -0.68365691 8 272
"mean" -0.71627974 8 272
"mean" -0.74052533 8 272
"mean" -0.66968887 8 272
"mean" -0.71255591 8 272
"mean" -0.67945137 8 272
"mean" -0.66072836 8 272
"mean" -0.68816546 8 272
"mean" -0.68710263 8 272
"mean" -0.63918889 8 272
"mean" -0.67063605 8 272
"mean" -0.85114101 8 273
"mean" -0.96954624 8 273
"mean" -0.98224308 8 273
"mean" -0.97094134 8 273
"mean" -0.97068905 8 273
"mean" -0.97470778 8 273
"mean" -0.97852854 8 273
"mean" -0.98571137 8 273
"mean" -0.98072453 8 273
"mean" -0.9801672 8 273
"mean" -0.97196388 8 273
"mean" -0.98002424 8 273
"mean" -0.98756926 8 273
"mean" -0.98835179 8 273
"mean" -0.98976209 8 273
"mean" -0.99081274 8 273
"mean" -0.98715172 8 273
"mean" -0.97718645 8 273
"mean" -0.8897151 8 273
"mean" -0.88931097 8 273
"mean" -0.94379184 8 273
"mean" -0.9305924 8 273
"mean" -0.93643195 8 273
"mean" -0.96919815 8 273
"mean" -0.97114223 8 273
"mean" -0.98292765 8 273
"mean" -0.9930525 8 273
"mean" -0.99497149 8 273
"mean" -0.99415022 8 273
"mean" -0.99326865 8 273
"mean" -0.99172972 8 273
"mean" -0.9894969 8 273
"mean" -0.98569307 8 273
"mean" -0.91503783 8 273
"mean" -0.92664517 8 273
"mean" -0.9429833 8 273
"mean" -0.97580274 8 273
"mean" -0.97067129 8 273
"mean" -0.9620958 8 273
"mean" -0.96292936 8 273
"mean" -0.95839519 8 273
"mean" -0.95455597 8 273
"mean" -0.9433439 8 273
"mean" -0.93784383 8 273
"mean" -0.9744052 8 273
"mean" -0.9773386 8 273
"mean" -0.97600699 8 273
"mean" -0.79188439 8 273
"mean" -0.7762778 8 273
"mean" -0.78004104 8 273
"mean" -0.90272162 8 273
"mean" -0.94592793 8 273
"mean" -0.97136193 8 273
"mean" -0.97773627 8 273
"mean" -0.96216006 8 273
"mean" -0.96200651 8 273
"mean" -0.99035441 8 273
"mean" -0.98872009 8 273
"mean" -0.98372421 8 273
"mean" -0.89559939 8 273
"mean" -0.89794198 8 273
"mean" -0.94005054 8 273
"mean" -0.96584733 8 273
"mean" -0.97236985 8 273
"mean" -0.92643169 8 273
"mean" -0.91932347 8 273
"mean" -0.94509154 8 273
"mean" -0.87648796 8 273
"mean" -0.88210949 8 273
"mean" -0.96874947 8 273
"mean" -0.98030155 8 273
"mean" -0.58375133 8 273
"mean" -0.55088504 8 273
"mean" -0.46822089 8 273
"mean" -0.53783462 8 273
"mean" -0.57201761 8 273
"mean" -0.54468126 8 273
"mean" -0.55575231 8 273
"mean" -0.63924861 8 273
"mean" -0.65978851 8 273
"mean" -0.64719839 8 273
"mean" -0.6054983 8 273
"mean" -0.55386874 8 273
"mean" -0.56498907 8 273
"mean" -0.54900791 8 273
"mean" -0.54309803 8 273
"mean" -0.60534874 8 273
"mean" -0.60691497 8 273
"mean" -0.54609012 8 273
"mean" -0.48837105 8 273
"mean" -0.46013942 8 273
"mean" -0.5254486 8 273
"mean" -0.51945241 8 273
"mean" -0.54424656 8 273
"mean" -0.59618894 8 273
"mean" -0.56633126 8 273
"mean" -0.59804728 8 273
"mean" -0.59135266 8 273
"mean" -0.59289041 8 273
"mean" -0.5025834 8 273
"mean" -0.4470409 8 273
"mean" -0.57086648 8 273
"mean" -0.52599435 8 273
"mean" -0.41250022 8 273
"mean" -0.62441212 8 273
"mean" -0.6882491 8 273
"mean" -0.67113787 8 273
"mean" -0.734351 8 273
"mean" -0.66018629 8 273
"mean" -0.69750309 8 273
"mean" -0.65047679 8 273
"mean" -0.68245509 8 273
"mean" -0.70718464 8 273
"mean" -0.59261967 8 273
"mean" -0.4991123 8 273
"mean" -0.43383273 8 273
"mean" -0.31070643 8 273
"mean" -0.24714885 8 273
"mean" -0.26045547 8 273
"mean" -0.34045398 8 273
"mean" -0.62597174 8 273
"mean" -0.66595719 8 273
"mean" -0.58832416 8 273
"mean" -0.58390384 8 273
"mean" -0.65271982 8 273
"mean" -0.63550744 8 273
"mean" -0.60023053 8 273
"mean" -0.62890174 8 273
"mean" -0.33968137 8 273
"mean" -0.36018466 8 273
"mean" -0.41817746 8 273
"mean" -0.24697898 8 273
"mean" -0.221546 8 273
"mean" -0.3159843 8 273
"mean" -0.43752054 8 273
"mean" -0.24505841 8 273
"mean" -0.64034962 8 273
"mean" -0.65826612 8 273
"mean" -0.63714744 8 273
"mean" -0.59012881 8 273
"mean" -0.62359204 8 273
"mean" -0.55388135 8 273
"mean" -0.56133659 8 273
"mean" -0.61677324 8 273
"mean" -0.76705509 8 273
"mean" -0.89267734 8 273
"mean" -0.94272024 8 273
"mean" -0.96195565 8 273
"mean" -0.97612957 8 273
"mean" -0.98329289 8 273
"mean" -0.98436944 8 273
"mean" -0.97503772 8 273
"mean" -0.97371252 8 273
"mean" -0.97649363 8 273
"mean" -0.98064672 8 273
"mean" -0.79015233 8 273
"mean" -0.88872445 8 273
"mean" -0.93135255 8 273
"mean" -0.97011159 8 273
"mean" -0.9885425 8 273
"mean" -0.94714878 8 273
"mean" -0.94043292 8 273
"mean" -0.95778524 8 273
"mean" -0.98785632 8 273
"mean" -0.9880484 8 273
"mean" -0.9862112 8 273
"mean" -0.99205386 8 273
"mean" -0.94987454 8 273
"mean" -0.97473292 8 273
"mean" -0.97070484 8 273
"mean" -0.88143483 8 273
"mean" -0.84587899 8 273
"mean" -0.75433347 8 273
"mean" -0.70688874 8 273
"mean" -0.84475962 8 273
"mean" -0.92776869 8 273
"mean" -0.8953947 8 273
"mean" -0.89206775 8 273
"mean" -0.92207791 8 273
"mean" -0.90211682 8 273
"mean" -0.88692061 8 273
"mean" -0.92581771 8 273
"mean" -0.96671713 8 273
"mean" -0.9828509 8 273
"mean" -0.97905676 8 273
"mean" -0.96598312 8 273
"mean" -0.97050979 8 273
"mean" -0.90518101 8 273
"mean" -0.87349315 8 273
"mean" -0.91215029 8 273
"mean" -0.97881638 8 273
"mean" -0.98900202 8 273
"mean" -0.88430476 8 273
"mean" -0.92923882 8 273
"mean" -0.95869206 8 273
"mean" -0.96648951 8 273
"mean" -0.94089002 8 273
"mean" -0.92406524 8 273
"mean" -0.93834564 8 273
"mean" -0.95116171 8 273
"mean" -0.95495399 8 273
"mean" -0.97511737 8 273
"mean" -0.98771241 8 273
"mean" -0.89876928 8 273
"mean" -0.92488385 8 273
"mean" -0.95994575 8 273
"mean" -0.97356042 8 273
"mean" -0.94702471 8 273
"mean" -0.94381558 8 273
"mean" -0.97638506 8 273
"mean" -0.97589758 8 273
"mean" -0.90683455 8 273
"mean" -0.90674207 8 273
"mean" -0.97793376 8 273
"mean" -0.97900837 8 273
"mean" -0.9329858 8 273
"mean" -0.89605573 8 273
"mean" -0.91494841 8 273
"mean" -0.32289847 8 273
"mean" -0.34498125 8 273
"mean" -0.23455332 8 273
"mean" -0.21741415 8 273
"mean" -0.25090529 8 273
"mean" -0.3265372 8 273
"mean" -0.29092388 8 273
"mean" -0.32045446 8 273
"mean" -0.24384571 8 273
"mean" -0.2296427 8 273
"mean" -0.35018613 8 273
"mean" -0.37892162 8 273
"mean" -0.40458707 8 273
"mean" -0.30076594 8 273
"mean" -0.31875858 8 273
"mean" -0.32059603 8 273
"mean" -0.35016019 8 273
"mean" -0.38586337 8 273
"mean" -0.31875893 8 273
"mean" -0.26980348 8 273
"mean" -0.37260346 8 273
"mean" -0.31105913 8 273
"mean" -0.32189951 8 273
"mean" -0.37442759 8 273
"mean" -0.28354612 8 273
"mean" -0.2425912 8 273
"mean" -0.32206353 8 273
"mean" -0.3705377 8 273
"mean" -0.3561497 8 273
"mean" -0.27464246 8 273
"mean" -0.063347181 8 273
"mean" -0.034293329 8 273
"mean" -0.26900123 8 273
"mean" -0.15400226 8 273
"mean" -0.2642434 8 273
"mean" -0.18405593 8 273
"mean" -0.22744184 8 273
"mean" -0.18961525 8 273
"mean" -0.23373132 8 273
"mean" -0.34716211 8 273
"mean" -0.38631463 8 273
"mean" -0.43358734 8 273
"mean" -0.24344257 8 273
"mean" -0.29902902 8 273
"mean" -0.38489971 8 273
"mean" -0.40504181 8 273
"mean" -0.41044043 8 273
"mean" -0.45005761 8 273
"mean" -0.46067087 8 273
"mean" -0.35721955 8 273
"mean" -0.27522113 8 273
"mean" -0.30877057 8 273
"mean" -0.36609348 8 273
"mean" -0.28086498 8 273
"mean" -0.26173365 8 273
"mean" -0.33242638 8 273
"mean" -0.28434197 8 273
"mean" -0.32758608 8 273
"mean" -0.30032187 8 273
"mean" -0.36440909 8 273
"mean" -0.31332387 8 273
"mean" -0.29722049 8 273
"mean" -0.34421651 8 273
"mean" -0.24860515 8 273
"mean" -0.17752282 8 273
"mean" -0.31894778 8 273
"mean" -0.33345569 8 273
"mean" -0.097960531 8 273
"mean" -0.058939378 8 273
"mean" -0.27972372 8 273
"mean" -0.9416012 8 274
"mean" -0.92340893 8 274
"mean" -0.9317952 8 274
"mean" -0.96165474 8 274
"mean" -0.97470487 8 274
"mean" -0.97902252 8 274
"mean" -0.98842135 8 274
"mean" -0.99022817 8 274
"mean" -0.98879683 8 274
"mean" -0.99183459 8 274
"mean" -0.99155297 8 274
"mean" -0.99203601 8 274
"mean" -0.9124293 8 274
"mean" -0.98746174 8 274
"mean" -0.98128666 8 274
"mean" -0.97645453 8 274
"mean" -0.9807075 8 274
"mean" -0.99491691 8 274
"mean" -0.99567883 8 274
"mean" -0.99515557 8 274
"mean" -0.99549492 8 274
"mean" -0.95772894 8 274
"mean" -0.94213665 8 274
"mean" -0.97945903 8 274
"mean" -0.9863148 8 274
"mean" -0.98945356 8 274
"mean" -0.99641989 8 274
"mean" -0.99652831 8 274
"mean" -0.99798021 8 274
"mean" -0.99776776 8 274
"mean" -0.99605706 8 274
"mean" -0.99551672 8 274
"mean" -0.99671661 8 274
"mean" -0.99657065 8 274
"mean" -0.99668044 8 274
"mean" -0.93141351 8 274
"mean" -0.96486212 8 274
"mean" -0.9916029 8 274
"mean" -0.99651426 8 274
"mean" -0.99814121 8 274
"mean" -0.99626027 8 274
"mean" -0.99714596 8 274
"mean" -0.99755202 8 274
"mean" -0.99802631 8 274
"mean" -0.997439 8 274
"mean" -0.99529368 8 274
"mean" -0.99167098 8 274
"mean" -0.6817348 8 274
"mean" -0.93318818 8 274
"mean" -0.97535767 8 274
"mean" -0.98152502 8 274
"mean" -0.98604637 8 274
"mean" -0.98886945 8 274
"mean" -0.98879437 8 274
"mean" -0.98789525 8 274
"mean" -0.98582097 8 274
"mean" -0.98644652 8 274
"mean" -0.98801368 8 274
"mean" -0.98733862 8 274
"mean" -0.98532409 8 274
"mean" -0.98674408 8 274
"mean" -0.98308958 8 274
"mean" -0.83229738 8 274
"mean" -0.90398412 8 274
"mean" -0.94662311 8 274
"mean" -0.97892553 8 274
"mean" -0.99629338 8 274
"mean" -0.99817135 8 274
"mean" -0.99775807 8 274
"mean" -0.99714893 8 274
"mean" -0.98947293 8 274
"mean" -0.98938011 8 274
"mean" -0.99765108 8 274
"mean" -0.99844632 8 274
"mean" -0.99876843 8 274
"mean" -0.99823033 8 274
"mean" -0.99879378 8 274
"mean" -0.99081021 8 274
"mean" -0.35161212 8 274
"mean" -0.36687169 8 274
"mean" -0.41813819 8 274
"mean" -0.38997986 8 274
"mean" -0.32554796 8 274
"mean" -0.3667425 8 274
"mean" -0.32094977 8 274
"mean" -0.25880897 8 274
"mean" -0.25240436 8 274
"mean" -0.26387225 8 274
"mean" -0.33932994 8 274
"mean" -0.46044397 8 274
"mean" -0.42802789 8 274
"mean" -0.39200451 8 274
"mean" -0.37634603 8 274
"mean" -0.39661713 8 274
"mean" -0.38774643 8 274
"mean" -0.37060616 8 274
"mean" -0.40797561 8 275
"mean" -0.3602092 8 275
"mean" -0.3463876 8 275
"mean" -0.39427562 8 275
"mean" -0.33321733 8 275
"mean" -0.31532332 8 275
"mean" -0.36904623 8 275
"mean" -0.43226629 8 275
"mean" -0.44503704 8 275
"mean" -0.26630459 8 275
"mean" -0.22678959 8 275
"mean" -0.27531838 8 275
"mean" -0.21188285 8 275
"mean" -0.11630002 8 275
"mean" -0.24888892 8 275
"mean" -0.24811972 8 275
"mean" -0.28114681 8 275
"mean" -0.19951689 8 275
"mean" -0.047025353 8 275
"mean" -0.10459893 8 275
"mean" -0.24038921 8 275
"mean" -0.2176393 8 275
"mean" -0.21322218 8 275
"mean" -0.17354573 8 275
"mean" -0.19744854 8 275
"mean" -0.14942119 8 275
"mean" -0.24884912 8 275
"mean" -0.31309636 8 275
"mean" -0.017946208 8 275
"mean" -0.1058919 8 275
"mean" -0.044488015 8 275
"mean" -0.15591591 8 275
"mean" -0.1378022 8 275
"mean" -0.14342579 8 275
"mean" -0.29272091 8 275
"mean" -0.21581751 8 275
"mean" -0.18227694 8 275
"mean" -0.26717427 8 275
"mean" -0.30485241 8 275
"mean" -0.33861243 8 275
"mean" -0.28019504 8 275
"mean" -0.318841 8 275
"mean" -0.31214262 8 275
"mean" -0.27653908 8 275
"mean" -0.18813998 8 275
"mean" -0.23999283 8 275
"mean" -0.32107914 8 275
"mean" -0.37717935 8 275
"mean" -0.23608795 8 275
"mean" -0.29449653 8 275
"mean" -0.35842847 8 275
"mean" -0.79055333 8 275
"mean" -0.84953122 8 275
"mean" -0.96877113 8 275
"mean" -0.98151134 8 275
"mean" -0.97471088 8 275
"mean" -0.92229716 8 275
"mean" -0.87896539 8 275
"mean" -0.89055584 8 275
"mean" -0.95714326 8 275
"mean" -0.98248946 8 275
"mean" -0.98498846 8 275
"mean" -0.92618568 8 275
"mean" -0.9588627 8 275
"mean" -0.94758011 8 275
"mean" -0.95594035 8 275
"mean" -0.97577157 8 275
"mean" -0.98181832 8 275
"mean" -0.98462208 8 275
"mean" -0.98176716 8 275
"mean" -0.99237936 8 275
"mean" -0.99329351 8 275
"mean" -0.96692189 8 275
"mean" -0.98191864 8 275
"mean" -0.9850244 8 275
"mean" -0.99105322 8 275
"mean" -0.99557984 8 275
"mean" -0.99821436 8 275
"mean" -0.99872473 8 275
"mean" -0.9989767 8 275
"mean" -0.99836498 8 275
"mean" -0.99804231 8 275
"mean" -0.99808994 8 275
"mean" -0.99799002 8 275
"mean" -0.99641392 8 275
"mean" -0.9949301 8 275
"mean" -0.99541992 8 275
"mean" -0.99449354 8 275
"mean" -0.99529985 8 275
"mean" -0.91805229 8 275
"mean" -0.93235615 8 275
"mean" -0.94624196 8 275
"mean" -0.96199222 8 275
"mean" -0.97810965 8 275
"mean" -0.96939427 8 275
"mean" -0.951741 8 275
"mean" -0.96450062 8 275
"mean" -0.98907659 8 275
"mean" -0.99086215 8 275
"mean" -0.99706334 8 275
"mean" -0.99350288 8 275
"mean" -0.9939389 8 275
"mean" -0.79135706 8 275
"mean" -0.89246237 8 275
"mean" -0.88790165 8 275
"mean" -0.90589415 8 275
"mean" -0.97147256 8 275
"mean" -0.97418143 8 275
"mean" -0.93774397 8 275
"mean" -0.93262855 8 275
"mean" -0.94329901 8 275
"mean" -0.94860992 8 275
"mean" -0.82032297 8 275
"mean" -0.93538854 8 275
"mean" -0.94075446 8 275
"mean" -0.95433606 8 275
"mean" -0.95801194 8 275
"mean" -0.941947 8 275
"mean" -0.95000867 8 275
"mean" -0.96656562 8 275
"mean" -0.96818407 8 275
"mean" -0.96404445 8 275
"mean" -0.96348236 8 275
"mean" -0.97231035 8 275
"mean" -0.96094775 8 275
"mean" -0.95598068 8 275
"mean" -0.95534991 8 275
"mean" -0.97107131 8 275
"mean" -0.96766148 8 275
"mean" -0.40230917 8 275
"mean" -0.32783436 8 275
"mean" -0.32597961 8 275
"mean" -0.38516877 8 275
"mean" -0.33836394 8 275
"mean" -0.36681399 8 275
"mean" -0.24985165 8 275
"mean" -0.30242179 8 275
"mean" -0.34347043 8 275
"mean" -0.31581199 8 275
"mean" -0.34446696 8 275
"mean" -0.34274009 8 275
"mean" -0.35249526 8 275
"mean" -0.40741959 8 275
"mean" -0.35540717 8 275
"mean" -0.30133356 8 275
"mean" -0.36149708 8 275
"mean" -0.32497458 8 275
"mean" -0.24991687 8 275
"mean" -0.23494773 8 275
"mean" -0.2983592 8 275
"mean" -0.26447157 8 275
"mean" -0.28756232 8 275
"mean" -0.31401567 8 275
"mean" -0.35138555 8 275
"mean" -0.27727196 8 275
"mean" -0.43042661 8 275
"mean" -0.37493285 8 275
"mean" -0.3263944 8 275
"mean" -0.50207548 8 275
"mean" -0.408745 8 275
"mean" -0.33911849 8 275
"mean" -0.17420053 8 275
"mean" -0.27455454 8 275
"mean" -0.27964742 8 275
"mean" -0.29636052 8 275
"mean" -0.35424099 8 275
"mean" -0.31041156 8 275
"mean" -0.30521249 8 275
"mean" -0.30626569 8 275
"mean" -0.34882908 8 275
"mean" -0.32897048 8 275
"mean" -0.23715625 8 275
"mean" -0.41783304 8 275
"mean" -0.35995789 8 275
"mean" -0.2393951 8 275
"mean" -0.27056942 8 275
"mean" -0.18809826 8 275
"mean" -0.031949399 8 275
"mean" -0.2277171 8 275
"mean" -0.10728001 8 275
"mean" -0.10342954 8 275
"mean" -0.33291326 8 275
"mean" -0.34337368 8 275
"mean" -0.24142074 8 275
"mean" -0.12023996 8 275
"mean" -0.13980589 8 275
"mean" -0.36095066 8 275
"mean" -0.24229201 8 275
"mean" -0.18129052 8 275
"mean" -0.30071578 8 275
"mean" -0.43262741 8 275
"mean" -0.28806178 8 275
"mean" -0.22844279 8 275
"mean" -0.17016176 8 275
"mean" -0.28535624 8 275
"mean" -0.27267554 8 275
"mean" -0.268067 8 275
"mean" -0.29849202 8 275
"mean" -0.96135445 8 276
"mean" -0.975314 8 276
"mean" -0.99151108 8 276
"mean" -0.98748169 8 276
"mean" -0.98570755 8 276
"mean" -0.98756314 8 276
"mean" -0.98533751 8 276
"mean" -0.98651075 8 276
"mean" -0.98659966 8 276
"mean" -0.98524133 8 276
"mean" -0.98697579 8 276
"mean" -0.93492398 8 276
"mean" -0.98483484 8 276
"mean" -0.97582225 8 276
"mean" -0.97735772 8 276
"mean" -0.98220392 8 276
"mean" -0.98962607 8 276
"mean" -0.99374025 8 276
"mean" -0.99309604 8 276
"mean" -0.98731184 8 276
"mean" -0.96471463 8 276
"mean" -0.95446456 8 276
"mean" -0.94090849 8 276
"mean" -0.9523694 8 276
"mean" -0.95921573 8 276
"mean" -0.98149362 8 276
"mean" -0.98828864 8 276
"mean" -0.95984983 8 276
"mean" -0.97563874 8 276
"mean" -0.96911628 8 276
"mean" -0.97442247 8 276
"mean" -0.9898693 8 276
"mean" -0.94882582 8 276
"mean" -0.94676471 8 276
"mean" -0.979369 8 276
"mean" -0.97896824 8 276
"mean" -0.99049305 8 276
"mean" -0.99305588 8 276
"mean" -0.99158695 8 276
"mean" -0.94290728 8 276
"mean" -0.89650865 8 276
"mean" -0.94145633 8 276
"mean" -0.96613225 8 276
"mean" -0.97840128 8 276
"mean" -0.97545486 8 276
"mean" -0.97587853 8 276
"mean" -0.98106578 8 276
"mean" -0.98291812 8 276
"mean" -0.96681211 8 276
"mean" -0.94610738 8 276
"mean" -0.91956886 8 276
"mean" -0.92217213 8 276
"mean" -0.91495041 8 276
"mean" -0.92206769 8 276
"mean" -0.93323053 8 276
"mean" -0.81479488 8 276
"mean" -0.90554018 8 276
"mean" -0.9158783 8 276
"mean" -0.95885462 8 276
"mean" -0.97353488 8 276
"mean" -0.96669785 8 276
"mean" -0.95286968 8 276
"mean" -0.92147198 8 276
"mean" -0.91472828 8 276
"mean" -0.91116703 8 276
"mean" -0.93586526 8 276
"mean" -0.96190394 8 276
"mean" -0.96448787 8 276
"mean" -0.97596101 8 276
"mean" -0.92118668 8 276
"mean" -0.96360308 8 276
"mean" -0.95783206 8 276
"mean" -0.97675552 8 276
"mean" -0.971156 8 276
"mean" -0.96307697 8 276
"mean" -0.97230769 8 276
"mean" -0.97572484 8 276
"mean" -0.98308725 8 276
"mean" -0.97791259 8 276
"mean" -0.9698254 8 276
"mean" -0.96296764 8 276
"mean" -0.96917819 8 276
"mean" -0.51321277 8 276
"mean" -0.43444081 8 276
"mean" -0.44683282 8 276
"mean" -0.50281107 8 276
"mean" -0.51595933 8 276
"mean" -0.43362251 8 276
"mean" -0.46912994 8 276
"mean" -0.5844607 8 276
"mean" -0.5627734 8 276
"mean" -0.53683583 8 276
"mean" -0.49360209 8 276
"mean" -0.52166899 8 276
"mean" -0.52476608 8 276
"mean" -0.50995863 8 276
"mean" -0.53121236 8 276
"mean" -0.5533899 8 276
"mean" -0.5117341 8 276
"mean" -0.43587619 8 276
"mean" -0.48289779 8 276
"mean" -0.58922329 8 276
"mean" -0.56322977 8 276
"mean" -0.57891125 8 276
"mean" -0.48215531 8 276
"mean" -0.48746182 8 276
"mean" -0.44742785 8 276
"mean" -0.48918475 8 276
"mean" -0.58501756 8 276
"mean" -0.40529443 8 276
"mean" -0.46923206 8 276
"mean" -0.3926002 8 276
"mean" -0.3217524 8 276
"mean" -0.33880015 8 276
"mean" -0.46343025 8 276
"mean" -0.37509744 8 276
"mean" -0.43515485 8 276
"mean" -0.51248345 8 276
"mean" -0.5734024 8 276
"mean" -0.57476733 8 276
"mean" -0.60167602 8 276
"mean" -0.63113951 8 276
"mean" -0.2734635 8 276
"mean" -0.20996629 8 276
"mean" -0.43083472 8 276
"mean" -0.44376789 8 276
"mean" -0.57377362 8 276
"mean" -0.57868238 8 276
"mean" -0.62426594 8 276
"mean" -0.57467678 8 276
"mean" -0.45783594 8 276
"mean" -0.43917185 8 276
"mean" -0.45982225 8 276
"mean" -0.43259089 8 276
"mean" -0.56112725 8 276
"mean" -0.56628599 8 276
"mean" -0.55981268 8 276
"mean" -0.49153285 8 276
"mean" -0.54636089 8 276
"mean" -0.61180084 8 276
"mean" -0.56670291 8 276
"mean" -0.66960712 8 276
"mean" -0.61482002 8 276
"mean" -0.50329071 8 276
"mean" -0.55581641 8 276
"mean" -0.56658718 8 276
"mean" -0.60014548 8 276
"mean" -0.63193493 8 276
"mean" -0.6134494 8 276
"mean" -0.65867641 8 276
"mean" -0.6489244 8 276
"mean" -0.6514624 8 276
"mean" -0.62596714 8 276
"mean" -0.62650288 8 276
"mean" -0.63077967 8 276
"mean" -0.63261612 8 276
"mean" -0.70452353 8 276
"mean" -0.57091187 8 276
"mean" -0.51871422 8 276
"mean" -0.58506523 8 276
"mean" -0.63866415 8 276
"mean" -0.44163235 8 276
"mean" -0.46398033 8 276
"mean" -0.90608335 8 276
"mean" -0.84375123 8 276
"mean" -0.85681527 8 276
"mean" -0.93812303 8 276
"mean" -0.97275711 8 276
"mean" -0.97381884 8 276
"mean" -0.97785219 8 276
"mean" -0.99389235 8 276
"mean" -0.9937345 8 276
"mean" -0.99586642 8 276
"mean" -0.99787778 8 276
"mean" -0.98992303 8 276
"mean" -0.97838483 8 276
"mean" -0.95470115 8 276
"mean" -0.94994035 8 276
"mean" -0.95513793 8 276
"mean" -0.96553498 8 276
"mean" -0.98382744 8 276
"mean" -0.99143828 8 276
"mean" -0.99363342 8 276
"mean" -0.99538648 8 276
"mean" -0.94464133 8 276
"mean" -0.96445495 8 276
"mean" -0.98789722 8 276
"mean" -0.97727118 8 276
"mean" -0.9551365 8 276
"mean" -0.93480636 8 276
"mean" -0.87016975 8 276
"mean" -0.88894271 8 276
"mean" -0.91711894 8 276
"mean" -0.9549652 8 276
"mean" -0.95389755 8 276
"mean" -0.94533794 8 276
"mean" -0.98221562 8 276
"mean" -0.98029599 8 276
"mean" -0.9815872 8 276
"mean" -0.97676239 8 276
"mean" -0.96674115 8 276
"mean" -0.97553664 8 276
"mean" -0.98803547 8 276
"mean" -0.88712163 8 276
"mean" -0.966749 8 276
"mean" -0.97708163 8 276
"mean" -0.97938437 8 276
"mean" -0.98610099 8 276
"mean" -0.97744503 8 276
"mean" -0.97739761 8 276
"mean" -0.98081115 8 276
"mean" -0.97837538 8 276
"mean" -0.98318216 8 276
"mean" -0.97588136 8 276
"mean" -0.96823427 8 276
"mean" -0.95268283 8 276
"mean" -0.94883251 8 276
"mean" -0.95060291 8 276
"mean" -0.89349741 8 276
"mean" -0.91411698 8 276
"mean" -0.87563318 8 276
"mean" -0.8653502 8 276
"mean" -0.96298155 8 276
"mean" -0.97451911 8 276
"mean" -0.97026851 8 276
"mean" -0.96836857 8 276
"mean" -0.97747069 8 276
"mean" -0.98685402 8 276
"mean" -0.97473183 8 276
"mean" -0.972209 8 276
"mean" -0.9815041 8 276
"mean" -0.98951626 8 276
"mean" -0.97543719 8 276
"mean" -0.97167468 8 276
"mean" -0.98161101 8 276
"mean" -0.95818895 8 276
"mean" -0.79761979 8 276
"mean" -0.89073505 8 276
"mean" -0.95124697 8 276
"mean" -0.96349704 8 276
"mean" -0.93696808 8 276
"mean" -0.943849 8 276
"mean" -0.98289909 8 276
"mean" -0.99006737 8 276
"mean" -0.99093775 8 276
"mean" -0.99040578 8 276
"mean" -0.9873705 8 276
"mean" -0.97126602 8 276
"mean" -0.97170681 8 276
"mean" -0.97880736 8 276
"mean" -0.97402368 8 276
"mean" -0.46631566 8 276
"mean" -0.5087961 8 276
"mean" -0.50824325 8 276
"mean" -0.46276676 8 276
"mean" -0.43969602 8 276
"mean" -0.33162459 8 276
"mean" -0.32022982 8 276
"mean" -0.35521433 8 276
"mean" -0.40936585 8 276
